,Area,Children,Age,Income,Marital,Gender,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Churn
1002,1,0,33,66392.52,4,1,13.66391306,10,1,1,0,2,1,0,2,1,0,1,0,0,1,1,1,1,0,5.31868521,190.159922,1070.978131,4,3,2,4,4,4,3,4,No
8261,0,4,30,38373.52,0,0,7.763471,5,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,60.1501,140.0013,5758.657128,2,3,4,4,4,3,5,4,No
4325,0,0,37,47862.33,3,0,11.63333,14,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,5.560793,162.4608,1246.154559,5,4,5,2,4,4,5,5,Yes
9930,0,0,48,33316.37,3,1,13.64283,7,2,1,0,2,0,1,2,1,0,0,0,1,1,0,1,1,2,61.46622,139.9979,5369.984663,1,1,2,5,3,3,4,4,No
8099,0,2,51,34919.71,3,1,12.52796,10,0,0,1,2,1,0,0,1,1,1,1,1,0,1,0,1,2,39.70805,187.4811,4290.116592,1,2,3,4,3,3,3,3,No
8961,1,0,88,55089.98,0,1,5.172359,14,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,3,62.21879,137.4872,5140.822313,4,3,4,4,3,5,4,4,No
1372,0,2,57,56342.23,1,1,9.899590419,15,2,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,2,2.62860278,104.992311,501.0626363,3,2,3,3,3,3,3,3,No
1114,2,0,41,16117.26,0,1,9.320031526,20,3,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,8.691329205,210.12704,1316.773005,2,3,2,2,3,3,4,3,Yes
5535,0,0,22,96339.25,1,1,10.17641,10,1,0,1,2,0,1,1,1,0,1,0,1,1,0,0,1,1,56.54286,140.0049,4967.342093,3,3,4,6,3,3,2,3,No
4936,0,0,78,8086.98,4,0,14.11524,8,1,0,0,2,1,0,0,1,0,0,0,1,0,0,1,1,3,9.060452,139.965,1304.494778,3,4,3,4,4,3,3,4,No
5112,1,4,33,83651.89,4,1,10.7853,15,0,0,0,2,0,0,0,1,1,0,1,1,0,1,0,0,0,47.96609,184.9634,5012.14381,4,6,5,4,1,5,4,4,No
3190,1,1,82,63832.69,0,1,7.654546,15,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1.875298,149.9621,403.1214716,5,4,3,3,3,5,3,4,No
9424,1,1,65,85566.49,0,0,12.57676,13,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,2,59.20792,142.4827,5562.080707,5,4,4,3,3,5,6,3,No
7715,2,6,41,13317.33,4,2,10.45502,10,3,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,62.65179,242.6143,5859.880253,4,5,3,3,4,3,4,4,No
9390,0,4,27,33599.19,4,1,11.40089,17,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,67.95515,187.4847,6263.757352,3,4,3,3,5,4,3,2,No
312,0,0,28,56178.63,0,1,3.405050602,11,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,9.183905417,124.97808,987.653655,5,5,4,4,4,4,3,2,No
5893,0,1,33,43838.7,4,0,8.650524,7,0,0,0,2,1,0,1,1,0,1,0,1,0,1,0,0,0,68.89551,152.4798,6083.416035,4,4,3,2,3,3,5,3,No
1057,0,0,18,28589.45,3,0,6.867261371,10,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,2,14.45990083,232.622804,1911.782207,3,4,5,2,4,4,4,4,No
5217,2,0,47,31126.75,3,0,16.72972,14,2,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,71.03326,169.9378,6079.400361,3,3,3,4,3,4,6,5,No
9978,0,5,65,24672.87,0,0,7.404922,18,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,3,59.33902,127.4586,5252.240805,4,4,3,3,3,3,2,4,No
8534,1,3,52,60011.51,0,2,13.59404,9,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,2,67.25716,179.9476,5820.087969,1,3,2,2,4,1,2,2,No
6319,1,3,82,42113.14,2,1,13.50203,13,2,2,1,2,1,0,2,1,0,0,0,1,1,0,0,1,2,66.65664,105.011,5616.475997,4,3,3,3,3,5,3,3,No
2913,2,3,73,79117.6,1,1,11.14249,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.457741,92.45514,709.6900125,5,4,5,4,4,4,4,4,Yes
287,1,0,57,65951.35,3,0,2.98020454,11,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,11.38099891,137.487242,994.6354785,4,4,3,4,3,3,4,3,No
9833,2,1,75,19408.35,3,0,14.52197,12,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,62.10686,149.9915,5287.642545,4,4,6,3,4,3,3,2,No
6419,0,2,48,21248.31,2,1,8.372429,12,1,1,0,2,1,0,0,1,0,0,0,1,0,0,1,0,1,61.9981,139.965,5884.305654,4,5,4,3,4,4,5,3,No
3160,1,3,19,78517.82,2,0,9.566023,14,3,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,3,2.312021,240.1149,908.2440178,3,4,4,3,3,5,4,4,Yes
8805,1,4,51,8361.24,2,1,11.75222,11,0,2,0,2,0,1,1,1,1,0,0,0,0,0,1,0,0,69.12212,179.9476,6093.076557,4,4,5,2,4,2,3,2,No
5970,1,4,54,30332.37,0,1,9.58651,10,1,0,0,2,1,0,0,1,0,1,0,1,0,1,0,0,0,69.36054,132.4798,6605.569716,5,4,4,3,3,5,3,4,No
1427,2,1,39,25368.71,3,0,8.6548926,14,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,4.672608309,129.959755,1093.673208,4,4,5,3,5,2,3,3,Yes
5772,2,2,26,17602.49,4,0,7.880869,12,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,63.28674,139.9349,6024.715109,3,3,5,4,4,3,3,4,No
1635,0,1,42,27380.15,0,0,12.84779981,12,2,1,0,0,1,0,2,1,0,0,0,1,1,1,1,1,0,25.55038197,200.165175,2692.885423,2,3,2,4,2,4,4,4,Yes
8602,0,4,83,116972.1,1,1,12.90663,12,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,42.76683,104.9643,4014.850907,4,4,5,3,2,5,4,5,No
2455,1,3,55,45830.71,3,1,11.341,13,2,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,2,5.23657,162.497,1322.686843,3,3,4,5,4,4,4,4,No
6430,2,0,74,27100.67,0,1,12.30379,11,0,1,0,0,1,0,2,1,1,1,0,0,0,0,1,1,0,61.30152,149.989,5328.929299,2,1,3,4,3,3,3,5,No
2278,2,3,35,81564.77,0,0,12.9755,12,3,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,5.63873,159.965,843.9673513,5,4,5,4,4,2,4,4,No
5201,0,1,22,23388.8,3,1,5.480291,15,2,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,2,66.85703,204.9797,5999.675904,3,5,4,4,4,3,4,1,No
7565,1,2,71,27757.33,2,1,10.18012,9,0,0,0,2,0,1,1,1,0,1,0,1,1,1,1,1,3,54.41265,235.1591,5115.759017,2,4,3,3,4,2,3,3,No
5856,2,2,51,13256.25,2,1,10.35114,13,0,2,0,0,0,0,2,1,0,0,1,0,1,0,0,0,3,67.29466,114.9838,5748.451595,2,2,4,3,3,3,3,4,No
4464,0,2,39,98176.66,1,0,6.115071,16,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,3,10.4983,154.9919,1691.271964,3,2,2,5,3,4,3,5,No
6063,0,2,76,47557.16,3,1,15.17959,8,1,0,0,2,1,1,2,1,1,0,0,1,1,1,1,0,0,67.09106,232.6707,6134.954553,4,3,4,3,3,3,2,3,No
9616,1,3,20,53680.57,4,1,13.65034,9,0,0,0,2,0,0,2,1,1,1,1,1,0,1,1,1,1,51.4383,245.175,5231.660184,2,3,2,3,4,2,3,2,No
4078,0,5,55,105157.2,0,0,10.80697,7,0,2,0,1,0,1,2,1,1,1,0,1,0,1,1,0,0,21.31617,222.6792,2569.290158,2,3,4,3,5,4,3,5,No
2545,0,2,62,20613.16,1,0,6.252401,13,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,2,2.917886,132.466,945.7273128,3,3,1,5,3,2,3,4,Yes
2815,1,3,48,12804.98,2,0,9.92207,12,2,1,0,2,0,1,2,1,1,1,1,0,1,1,0,0,3,4.99913,174.991,945.3922235,5,5,6,4,3,4,4,4,No
183,1,0,42,77383.72,4,1,10.51043963,12,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,13.01107597,240.114868,1664.19271,3,4,4,2,4,2,5,2,Yes
7481,1,1,45,26524.51,3,1,12.97926,19,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,2,67.26256,187.4811,6536.760755,3,2,3,5,2,3,4,3,No
601,0,1,56,35089.38,0,0,9.647132151,12,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,3,2.437089876,139.934918,909.6827162,2,3,3,3,3,2,4,2,Yes
8581,1,1,70,3971.37,0,1,9.070611,12,0,0,0,2,1,1,1,0,0,0,1,0,1,0,0,1,1,62.27601,147.4601,5244.15561,3,3,4,2,5,4,2,3,No
2599,0,6,58,46435.57,0,0,13.58247,10,0,0,1,2,1,0,1,1,0,1,0,1,1,0,0,0,0,20.58561,140.0049,2005.474189,4,4,5,3,4,5,2,3,No
2342,1,2,38,17758.1,0,0,9.409715,8,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,3,1.135161,220.1323,731.9309009,4,5,5,3,3,5,3,5,Yes
5824,2,3,79,30057.73,1,0,17.30888,11,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,59.79068,129.9621,5586.42851,4,3,3,4,3,5,4,4,No
4056,2,4,67,43487.16,3,0,13.82812,12,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,6.811035,82.49655,696.2689909,3,3,6,4,3,3,4,2,No
4898,0,2,34,25142.24,2,1,2.36444,13,3,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,4.795038,127.4601,1096.59855,3,4,4,2,4,4,3,6,No
9420,1,1,43,44276.29,4,1,10.49348,11,1,2,0,0,1,0,0,0,0,0,1,1,1,1,0,1,2,57.33305,164.967,5586.884248,3,3,2,4,3,3,2,2,No
408,1,1,77,31300.68,4,0,12.1986895,16,2,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,19.244458,172.457857,1889.642423,4,4,3,4,4,3,3,4,No
2064,0,1,23,8626.93,1,1,13.16243,10,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,8.333131,172.4624,1187.710162,3,2,3,4,5,3,4,3,No
2261,0,2,62,33860.71,3,0,6.320917,18,2,0,1,0,0,0,2,1,0,1,0,0,1,0,1,1,2,4.066925,129.9926,590.2497674,3,4,3,4,2,5,4,3,Yes
6781,1,0,57,32436.4,1,1,11.34598,12,3,0,0,2,1,1,1,1,1,1,1,1,0,0,1,1,2,67.5234,217.484,6073.6103,5,5,4,4,4,4,3,4,No
4872,2,0,36,24084.76,0,0,6.332682,11,1,0,1,2,1,0,1,1,0,1,0,0,1,0,1,0,3,8.686291,162.4689,992.4258553,4,4,3,3,5,3,4,3,No
4637,0,1,32,34552.94,1,0,11.25462,12,2,0,0,0,1,0,2,1,1,1,0,1,1,1,0,1,2,10.97775,165.0182,1417.312047,4,4,4,3,5,3,4,3,No
4120,0,0,56,55736.72,2,1,4.68229,11,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,3,11.72569,147.4738,1198.110595,5,4,4,5,3,4,4,3,No
5895,2,1,70,57738.77,3,1,12.85404,13,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,66.52284,127.482,5573.344552,4,4,3,3,3,3,4,4,No
4436,2,3,40,38294.57,4,0,8.095364,8,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,3,8.209844,164.9853,1635.02715,3,3,3,4,5,3,3,2,Yes
8158,2,0,65,31896.6,1,1,9.627499,10,0,1,1,2,1,0,0,1,0,0,0,1,1,1,1,1,3,64.82387,212.6415,6265.224971,5,5,4,2,4,3,4,4,No
7495,2,1,76,9898.75,0,1,4.323681,11,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,2,64.30983,182.4433,6031.932533,3,4,4,5,3,3,4,3,No
7588,2,0,86,32889.88,0,0,9.137929,10,2,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,48.5611,229.9931,4346.836338,6,6,4,3,3,4,5,4,No
3988,0,7,78,16720.22,0,0,7.231501,11,2,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,3.488459,265.147,1023.807054,4,3,5,4,4,4,3,4,Yes
6157,1,3,65,39713.66,3,0,11.02239,10,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,60.16638,149.9598,5203.543626,3,3,3,4,2,3,4,5,No
7580,0,1,81,10667.51,3,1,11.10459,15,3,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,68.78265,179.9476,5874.548599,3,4,5,3,2,4,3,2,No
386,1,4,30,52531.72,4,0,15.83394061,14,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,10.4103675,149.944668,1718.555203,5,4,3,3,4,4,4,3,No
3799,2,2,41,90486.0,2,1,13.54487,15,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,9.573255,169.9741,1194.501468,3,3,4,2,4,2,2,4,No
8493,1,2,53,4978.33,3,1,10.5758,9,1,0,0,2,1,0,2,1,0,1,0,1,0,1,1,1,2,61.84543,190.1737,5779.47654,4,3,4,3,3,4,4,4,No
8257,1,4,44,14876.79,3,2,6.593658,11,0,0,0,2,0,0,1,1,0,0,1,1,0,1,1,1,0,61.4943,242.6281,5774.455432,2,4,3,3,4,3,3,4,No
7634,0,1,82,29701.43,0,0,11.40209,12,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,2,48.28818,252.6378,4492.45352,6,6,5,5,3,5,5,5,Yes
2769,2,2,82,35453.68,2,0,10.90456,6,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,2,13.12228,119.9568,1711.957507,5,6,4,6,2,5,5,3,No
2844,0,2,20,37555.8,0,0,5.561109,11,3,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,13.21554,220.1149,2181.086069,4,3,4,3,5,4,3,2,Yes
3349,0,0,20,14937.87,4,0,5.663947,9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,15.45104,104.9643,1777.783534,3,4,3,5,3,3,4,3,No
3484,1,0,86,43810.04,1,0,5.280207,17,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,2,27.44938,204.9634,2573.594199,2,3,3,5,3,4,3,4,No
290,2,0,85,17080.57,0,0,10.32744663,10,0,1,0,2,0,1,0,1,1,1,1,1,1,0,1,1,2,6.253919786,209.993134,1297.050577,3,3,4,3,4,4,5,4,Yes
923,2,3,67,26659.08,3,1,3.294848551,11,2,0,0,2,0,0,1,1,1,0,1,0,1,1,0,0,3,5.259033624,204.949594,876.2446802,2,3,3,3,4,2,3,2,Yes
2474,0,4,83,37471.31,4,1,9.731762,8,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,2,2.464275,174.9768,1030.224777,3,2,4,4,2,2,5,2,Yes
2089,0,0,39,2715.32,1,1,7.706983,18,1,1,0,2,0,0,0,1,1,0,1,0,0,0,0,1,2,4.791566,147.4564,1085.979242,3,3,4,2,2,4,4,3,No
2350,1,4,75,59885.19,3,2,4.528985,14,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,20.43277,184.9797,2441.738277,3,3,2,4,4,4,4,1,No
8556,0,2,19,73093.52,4,1,5.606608,13,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,66.74968,169.9378,5964.070556,4,4,4,2,4,4,3,3,No
2945,2,3,76,34492.59,3,1,6.850694,12,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,2,12.24574,184.9797,1822.961538,4,3,4,3,4,4,3,4,Yes
2403,2,3,59,7614.82,0,1,10.9733,13,1,0,0,0,1,0,2,1,0,0,0,1,0,1,1,1,0,3.919919,187.656,969.0951508,2,3,3,4,2,4,4,5,Yes
3657,0,0,71,12174.49,1,0,14.81462,11,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,10.55165,159.9794,1455.89147,6,5,4,5,2,6,4,4,No
3807,1,0,83,52962.98,4,1,10.77601,10,2,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,2,9.147346,102.4746,813.1772502,2,2,2,3,3,3,3,3,No
3148,1,7,85,99411.44,0,1,4.802614,10,1,1,0,2,0,0,0,1,1,0,1,1,0,0,0,1,1,7.802142,159.9794,1482.48061,5,4,4,3,3,4,4,2,No
4877,0,1,50,16409.81,0,1,9.692251,12,0,0,0,2,1,1,0,1,1,1,0,0,0,1,0,0,0,1.40024,152.4624,944.6151981,4,5,5,4,4,5,3,4,No
517,1,5,35,50195.66,3,0,13.69828326,11,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,2,7.226076469,184.964681,1123.971139,3,5,4,4,2,5,3,4,No
5795,0,4,30,50577.25,4,1,10.31021,17,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,50.09295,137.4836,4941.678785,3,3,3,4,2,3,5,5,No
8717,0,1,25,38884.17,3,0,9.733195,15,0,1,0,2,0,1,1,1,1,1,1,1,1,1,0,1,3,50.72837,219.9902,4791.332346,5,5,5,4,3,5,4,3,No
3347,1,0,51,58555.84,4,0,11.86282,13,2,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,9.176772,184.9496,1523.800316,4,3,3,1,4,2,3,3,Yes
7319,0,1,89,22892.91,0,1,8.011535,13,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,3,66.31286,220.1149,6321.808564,2,3,4,4,3,3,3,4,No
1809,2,1,75,5418.19,4,0,10.72904959,7,0,1,0,1,1,0,2,1,1,0,1,1,1,1,1,1,0,8.013365588,255.166453,1313.686109,2,4,3,3,4,2,2,3,Yes
7107,0,8,52,18849.08,0,1,9.651067,10,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,59.97805,169.9447,5464.592624,5,4,4,3,3,3,4,2,No
9780,1,3,81,30780.17,0,0,11.61223,13,0,1,1,2,0,1,2,1,1,0,1,1,0,1,1,0,1,64.67959,242.6573,5994.368564,4,3,4,3,3,4,4,2,No
7031,1,0,85,66830.17,3,1,11.14088,13,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3,51.38208,112.4551,4173.252675,3,4,3,3,4,2,3,3,No
2248,0,2,57,45161.45,0,1,13.64856,14,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,3,2.548892,190.127,1236.080387,3,3,3,2,5,4,4,3,Yes
2147,2,2,23,27135.0,1,0,10.01972,8,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,16.64818,92.45514,1923.285458,3,2,4,3,4,3,4,3,No
9539,1,1,42,11472.98,4,2,8.031817,13,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,66.68553,139.9568,5748.620529,3,3,4,4,2,3,3,3,No
7882,1,0,35,25405.05,4,1,8.915517,9,1,1,0,2,0,0,1,1,0,0,1,0,1,0,1,0,2,57.89585,182.447,5128.90263,2,2,2,3,4,2,1,3,No
8275,2,8,34,47088.97,1,0,10.3909,13,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,71.15596,139.965,6783.004249,3,3,3,3,3,4,4,3,No
7555,1,4,61,41312.43,4,0,14.6804,13,1,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,2,63.37746,127.4586,5565.471399,3,4,4,3,4,4,3,3,No
6382,1,0,60,33211.59,4,0,9.640534,13,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,44.58913,222.65,4233.959568,4,3,2,3,4,1,2,2,No
8336,1,4,18,16151.73,1,0,7.692979,9,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,3,60.45695,222.6281,6227.256543,2,4,1,4,3,3,3,5,No
1601,0,3,51,34722.76,0,0,9.013658897,12,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,2,7.521160625,182.460772,1039.74162,4,4,2,3,3,2,2,4,Yes
9057,0,1,79,82450.93,3,0,17.44896,17,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,3,59.83107,179.9794,5084.802228,3,4,4,5,3,4,3,3,No
5928,2,1,46,24616.46,1,0,7.438109,18,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,53.4492,242.6106,5455.706117,4,3,4,3,3,5,4,4,No
364,0,1,58,26005.77,0,0,12.07226102,13,1,0,0,2,1,0,1,1,1,1,0,0,0,0,1,0,0,24.8868126,182.465269,2346.143947,2,3,3,3,3,3,4,2,No
9554,1,0,22,95374.34,0,0,6.755865,7,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,66.4055,235.1555,6631.578565,2,2,2,5,1,3,4,4,No
2091,0,2,47,27938.89,4,0,12.9485,17,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,6.86392,104.9781,1128.042592,3,4,4,4,4,4,3,4,No
1758,2,1,56,25777.88,0,1,14.67675595,13,2,0,0,2,1,0,1,1,0,0,0,1,1,1,1,1,3,2.066037377,232.641455,769.7818684,3,3,3,4,4,2,3,4,Yes
2070,0,3,55,15872.85,3,0,11.70709,15,1,0,1,0,0,1,2,0,1,0,0,0,0,1,1,0,2,5.430488,207.6386,1045.733553,4,4,4,6,2,5,5,4,Yes
2543,0,0,54,20985.69,3,1,8.552086,7,1,0,0,2,0,0,1,1,0,1,1,0,1,1,1,0,1,4.044209,245.132,991.6890153,3,3,4,3,2,6,3,5,Yes
6813,0,1,44,49227.4,1,0,14.95119,8,2,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,2,50.80026,197.4876,4626.844847,5,4,6,2,4,4,4,3,No
6564,1,1,73,64333.09,4,0,7.715579,14,3,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,53.83688,107.4806,4633.252261,1,2,2,2,5,3,2,2,No
8947,0,1,32,57567.11,4,0,10.20182,13,2,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,3,70.43935,275.1198,6484.571924,3,3,2,3,4,3,5,2,No
3238,2,2,52,37354.74,2,1,6.886832,14,1,0,1,0,1,0,2,1,0,1,0,1,0,0,0,0,1,10.34256,95.01949,1140.676882,3,3,4,4,3,4,5,4,No
2265,1,2,21,11075.25,0,0,15.50087,18,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,10.77918,262.6106,1658.673224,3,3,3,2,4,2,2,3,Yes
5106,0,0,83,28850.5,3,0,10.03198,12,0,0,0,2,0,0,1,1,1,0,0,1,0,0,1,0,2,64.17623,192.4705,5462.625983,4,4,4,4,5,2,4,4,No
9177,2,1,55,77381.71,1,1,11.57025,9,2,1,0,1,1,0,2,1,1,1,0,1,0,0,0,0,3,49.19446,127.525,4355.447904,4,4,5,4,5,3,4,3,No
5694,0,1,67,91971.88,4,0,9.063775,12,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,1,2,63.15946,149.9776,5417.867266,3,2,4,3,4,4,3,4,No
9106,0,6,23,58670.53,1,1,14.73392,12,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,67.97714,117.4686,6503.687238,3,3,3,2,5,3,2,2,No
3173,0,0,85,42504.3,0,1,8.178814,15,1,0,0,0,1,0,2,1,1,1,0,0,1,1,1,0,3,13.262,222.6654,1623.298167,2,3,3,4,3,3,4,3,Yes
4328,0,2,20,10325.85,1,1,9.491469,9,1,2,0,0,0,0,1,1,1,0,0,1,0,1,1,1,2,4.51753,252.6378,1187.095148,5,4,5,3,3,5,4,5,Yes
47,1,3,43,37358.13,2,0,9.750038902,11,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,9.427146079,195.006206,1213.940165,4,5,3,4,3,3,4,3,Yes
3722,2,0,19,62575.22,2,0,4.259613,11,3,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,4.473582,142.4689,1116.476714,4,5,5,2,2,5,2,4,Yes
7872,1,8,87,22635.96,3,0,16.00915,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,70.54541,149.9378,6568.053155,3,4,3,2,4,3,5,3,No
3159,0,0,59,8615.0,2,1,12.15921,11,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,3.769755,219.9902,848.4406611,5,5,4,3,4,3,3,6,No
5687,0,2,22,103625.1,2,0,10.2793,11,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,2,70.30403,147.4421,6069.194377,4,4,4,4,3,4,5,4,No
5797,2,1,46,75711.93,1,1,12.90571,11,1,0,0,0,0,0,2,1,1,1,0,0,1,0,0,1,1,69.14535,127.5112,5938.865925,5,5,4,3,3,4,5,4,No
3854,2,1,86,21405.99,1,1,9.854506,13,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,7.100883,169.9928,733.8730965,5,5,5,2,4,3,4,5,No
2609,1,2,46,42550.92,0,1,9.513517,12,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,13.75426,277.6375,1947.058707,5,4,5,4,3,4,4,3,Yes
3856,1,0,62,57667.78,0,1,10.59311,11,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,21.42092,192.4404,2120.230349,2,2,3,3,5,2,1,2,Yes
5555,1,1,37,12125.2,3,1,2.864423,9,1,0,0,1,1,1,2,1,0,1,1,1,0,0,1,1,2,71.9076,152.5022,6457.248707,3,4,4,3,4,3,3,4,No
7727,1,4,76,51865.58,4,0,11.53135,11,0,1,0,2,1,1,1,1,0,1,1,0,1,1,0,0,2,67.96418,174.9618,5971.644344,4,4,3,3,4,3,3,1,No
1309,0,1,74,18185.88,4,0,12.57260598,16,3,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,2,7.925553778,154.975543,1460.729298,3,4,4,3,4,5,4,3,No
1426,1,0,20,23702.37,1,1,12.77224032,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,10.3444125,149.937833,1690.990907,3,3,3,3,3,3,4,4,Yes
772,0,0,41,78642.15,0,0,13.54202523,15,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,1,0,8.446160069,104.992311,886.3435693,3,3,2,5,2,3,3,4,No
5487,2,0,79,23513.42,2,0,11.21728,16,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,3,59.51288,149.9621,5057.818142,3,2,3,3,4,3,3,4,No
904,1,0,48,67012.93,3,1,5.900461334,9,1,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,11.58317216,134.980139,1199.466728,2,2,2,4,5,3,2,2,No
5374,0,3,19,71096.34,0,1,11.16153,11,2,2,1,0,0,1,1,1,1,1,0,0,0,1,0,0,2,63.2816,172.4624,5764.752948,5,5,3,3,3,4,3,4,No
3375,1,1,58,16333.38,3,1,4.448719,14,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,18.11168,182.4676,1884.134154,3,3,4,3,2,3,3,3,No
8597,1,2,87,14008.49,1,1,9.365159,10,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,63.82538,144.9607,5319.79287,3,3,3,4,3,3,4,3,No
